Line,Stop,Date,Real_date,Score
51,6607,20210901 - 20210917,20210912,0.0
51,6607,20210901 - 20210917,20210913,45.81
51,6607,20210901 - 20210917,20210914,43.73
51,6607,20210901 - 20210917,20210915,33.94
51,6607,20210901 - 20210917,20210916,46.46
51,6607,20210901 - 20210917,20210917,40.02
81,1042,20210901 - 20210917,20210906,75.74
81,1042,20210901 - 20210917,20210907,90.19
81,1042,20210901 - 20210917,20210908,85.74
81,1042,20210901 - 20210917,20210909,81.88
81,1042,20210901 - 20210917,20210910,92.55
81,1042,20210901 - 20210917,20210911,87.65
81,1042,20210901 - 20210917,20210912,35.84
81,1042,20210901 - 20210917,20210913,86.3
81,1042,20210901 - 20210917,20210914,85.01
81,1042,20210901 - 20210917,20210915,94.7
81,1042,20210901 - 20210917,20210916,86.07
81,1042,20210901 - 20210917,20210917,88.18
81,1805F,20210901 - 20210917,20210906,69.79
81,1805F,20210901 - 20210917,20210907,89.6
81,1805F,20210901 - 20210917,20210908,86.15
81,1805F,20210901 - 20210917,20210909,84.17
81,1805F,20210901 - 20210917,20210910,78.28
81,1805F,20210901 - 20210917,20210911,93.16
81,1805F,20210901 - 20210917,20210912,90.05
81,1805F,20210901 - 20210917,20210913,86.0
81,1805F,20210901 - 20210917,20210914,84.9
81,1805F,20210901 - 20210917,20210915,89.78
81,1805F,20210901 - 20210917,20210916,86.79
81,1805F,20210901 - 20210917,20210917,83.8
81,2285G,20210901 - 20210917,20210906,66.29
81,2285G,20210901 - 20210917,20210907,79.09
81,2285G,20210901 - 20210917,20210908,79.62
81,2285G,20210901 - 20210917,20210909,82.94
81,2285G,20210901 - 20210917,20210910,91.33
81,2285G,20210901 - 20210917,20210911,91.99
81,2285G,20210901 - 20210917,20210912,35.5
81,2285G,20210901 - 20210917,20210913,87.61
81,2285G,20210901 - 20210917,20210914,84.53
81,2285G,20210901 - 20210917,20210915,92.87
81,2285G,20210901 - 20210917,20210916,82.91
81,2285G,20210901 - 20210917,20210917,88.97
81,3123,20210901 - 20210917,20210906,68.22
81,3123,20210901 - 20210917,20210907,82.67
81,3123,20210901 - 20210917,20210908,80.57
81,3123,20210901 - 20210917,20210909,85.93
81,3123,20210901 - 20210917,20210910,86.45
81,3123,20210901 - 20210917,20210911,92.44
81,3123,20210901 - 20210917,20210912,83.92
81,3123,20210901 - 20210917,20210913,86.94
81,3123,20210901 - 20210917,20210914,84.05
81,3123,20210901 - 20210917,20210915,90.78
81,3123,20210901 - 20210917,20210916,86.46
81,3123,20210901 - 20210917,20210917,84.77
81,6008,20210901 - 20210917,20210906,70.9
81,6008,20210901 - 20210917,20210907,84.97
81,6008,20210901 - 20210917,20210908,82.27
81,6008,20210901 - 20210917,20210909,84.99
81,6008,20210901 - 20210917,20210910,77.57
81,6008,20210901 - 20210917,20210911,94.32
81,6008,20210901 - 20210917,20210912,93.03
81,6008,20210901 - 20210917,20210913,83.88
81,6008,20210901 - 20210917,20210914,90.46
81,6008,20210901 - 20210917,20210915,91.09
81,6008,20210901 - 20210917,20210916,85.16
81,6008,20210901 - 20210917,20210917,88.69
81,6113F,20210901 - 20210917,20210906,70.03
81,6113F,20210901 - 20210917,20210907,90.9
81,6113F,20210901 - 20210917,20210908,74.56
81,6113F,20210901 - 20210917,20210909,72.8
81,6113F,20210901 - 20210917,20210910,74.38
81,6113F,20210901 - 20210917,20210911,90.85
81,6113F,20210901 - 20210917,20210912,86.48
81,6113F,20210901 - 20210917,20210913,86.54
81,6113F,20210901 - 20210917,20210914,79.68
81,6113F,20210901 - 20210917,20210915,91.81
81,6113F,20210901 - 20210917,20210916,89.62
81,6113F,20210901 - 20210917,20210917,86.93
81,6114F,20210901 - 20210917,20210906,70.75
81,6114F,20210901 - 20210917,20210907,88.07
81,6114F,20210901 - 20210917,20210908,85.2
81,6114F,20210901 - 20210917,20210909,88.92
81,6114F,20210901 - 20210917,20210910,87.44
81,6114F,20210901 - 20210917,20210911,91.55
81,6114F,20210901 - 20210917,20210912,91.74
81,6114F,20210901 - 20210917,20210913,89.56
81,6114F,20210901 - 20210917,20210914,86.52
81,6114F,20210901 - 20210917,20210915,93.0
81,6114F,20210901 - 20210917,20210916,89.38
81,6114F,20210901 - 20210917,20210917,87.51
81,6117,20210901 - 20210917,20210906,69.38
81,6117,20210901 - 20210917,20210907,84.86
81,6117,20210901 - 20210917,20210908,82.88
81,6117,20210901 - 20210917,20210909,84.83
81,6117,20210901 - 20210917,20210910,81.24
81,6117,20210901 - 20210917,20210911,91.54
81,6117,20210901 - 20210917,20210912,87.99
81,6117,20210901 - 20210917,20210913,89.92
81,6117,20210901 - 20210917,20210914,87.19
81,6117,20210901 - 20210917,20210915,87.69
81,6117,20210901 - 20210917,20210916,89.41
81,6117,20210901 - 20210917,20210917,92.02
81,6463F,20210901 - 20210917,20210906,66.55
81,6463F,20210901 - 20210917,20210907,84.01
81,6463F,20210901 - 20210917,20210908,87.49
81,6463F,20210901 - 20210917,20210909,85.69
81,6463F,20210901 - 20210917,20210910,82.74
81,6463F,20210901 - 20210917,20210911,91.94
81,6463F,20210901 - 20210917,20210912,35.36
81,6463F,20210901 - 20210917,20210913,87.29
81,6463F,20210901 - 20210917,20210914,87.95
81,6463F,20210901 - 20210917,20210915,85.16
81,6463F,20210901 - 20210917,20210916,77.23
81,6463F,20210901 - 20210917,20210917,87.63
81,2286G,20210901 - 20210917,20210906,36.06
81,2286G,20210901 - 20210917,20210907,32.66
81,2286G,20210901 - 20210917,20210908,26.93
81,2286G,20210901 - 20210917,20210909,45.64
81,2286G,20210901 - 20210917,20210910,23.31
81,2286G,20210901 - 20210917,20210911,21.51
81,2286G,20210901 - 20210917,20210912,62.64
81,2286G,20210901 - 20210917,20210913,27.83
81,2286G,20210901 - 20210917,20210914,19.18
81,2286G,20210901 - 20210917,20210915,36.01
81,2286G,20210901 - 20210917,20210916,31.22
81,2286G,20210901 - 20210917,20210917,30.48
81,6009,20210901 - 20210917,20210906,71.82
81,6009,20210901 - 20210917,20210907,94.3
81,6009,20210901 - 20210917,20210908,93.21
81,6009,20210901 - 20210917,20210909,94.93
81,6009,20210901 - 20210917,20210910,87.41
81,6009,20210901 - 20210917,20210911,93.78
81,6009,20210901 - 20210917,20210912,94.33
81,6009,20210901 - 20210917,20210913,95.73
81,6009,20210901 - 20210917,20210914,88.63
81,6009,20210901 - 20210917,20210915,92.12
81,6009,20210901 - 20210917,20210916,95.24
81,6009,20210901 - 20210917,20210917,95.68
81,6153,20210901 - 20210917,20210906,70.82
81,6153,20210901 - 20210917,20210907,95.52
81,6153,20210901 - 20210917,20210908,97.23
81,6153,20210901 - 20210917,20210909,94.85
81,6153,20210901 - 20210917,20210910,81.1
81,6153,20210901 - 20210917,20210911,93.58
81,6153,20210901 - 20210917,20210912,92.88
81,6153,20210901 - 20210917,20210913,92.12
81,6153,20210901 - 20210917,20210914,93.05
81,6153,20210901 - 20210917,20210915,89.53
81,6153,20210901 - 20210917,20210916,94.76
81,6153,20210901 - 20210917,20210917,97.98
81,6155F,20210901 - 20210917,20210906,71.72
81,6155F,20210901 - 20210917,20210907,96.58
81,6155F,20210901 - 20210917,20210908,94.38
81,6155F,20210901 - 20210917,20210909,92.29
81,6155F,20210901 - 20210917,20210910,92.96
81,6155F,20210901 - 20210917,20210911,95.12
81,6155F,20210901 - 20210917,20210912,95.35
81,6155F,20210901 - 20210917,20210913,90.41
81,6155F,20210901 - 20210917,20210914,88.11
81,6155F,20210901 - 20210917,20210915,89.09
81,6155F,20210901 - 20210917,20210916,93.11
81,6155F,20210901 - 20210917,20210917,94.02
81,6156F,20210901 - 20210917,20210906,71.62
81,6156F,20210901 - 20210917,20210907,95.4
81,6156F,20210901 - 20210917,20210908,96.15
81,6156F,20210901 - 20210917,20210909,94.3
81,6156F,20210901 - 20210917,20210910,94.86
81,6156F,20210901 - 20210917,20210911,93.28
81,6156F,20210901 - 20210917,20210912,93.59
81,6156F,20210901 - 20210917,20210913,90.17
81,6156F,20210901 - 20210917,20210914,89.6
81,6156F,20210901 - 20210917,20210915,86.64
81,6156F,20210901 - 20210917,20210916,91.45
81,6156F,20210901 - 20210917,20210917,94.22
81,6157F,20210901 - 20210917,20210906,74.24
81,6157F,20210901 - 20210917,20210907,92.34
81,6157F,20210901 - 20210917,20210908,93.11
81,6157F,20210901 - 20210917,20210909,96.33
81,6157F,20210901 - 20210917,20210910,92.22
81,6157F,20210901 - 20210917,20210911,94.25
81,6157F,20210901 - 20210917,20210912,93.05
81,6157F,20210901 - 20210917,20210913,96.07
81,6157F,20210901 - 20210917,20210914,89.78
81,6157F,20210901 - 20210917,20210915,93.39
81,6157F,20210901 - 20210917,20210916,95.15
81,6157F,20210901 - 20210917,20210917,89.79
81,6158H,20210901 - 20210917,20210906,74.76
81,6158H,20210901 - 20210917,20210907,92.58
81,6158H,20210901 - 20210917,20210908,90.12
81,6158H,20210901 - 20210917,20210909,97.15
81,6158H,20210901 - 20210917,20210910,93.66
81,6158H,20210901 - 20210917,20210911,96.1
81,6158H,20210901 - 20210917,20210912,88.42
81,6158H,20210901 - 20210917,20210913,90.03
81,6158H,20210901 - 20210917,20210914,88.81
81,6158H,20210901 - 20210917,20210915,88.07
81,6158H,20210901 - 20210917,20210916,95.48
81,6158H,20210901 - 20210917,20210917,95.08
81,6462F,20210901 - 20210917,20210906,71.7
81,6462F,20210901 - 20210917,20210907,97.55
81,6462F,20210901 - 20210917,20210908,96.42
81,6462F,20210901 - 20210917,20210909,95.19
81,6462F,20210901 - 20210917,20210910,89.15
81,6462F,20210901 - 20210917,20210911,92.88
81,6462F,20210901 - 20210917,20210912,27.24
81,6462F,20210901 - 20210917,20210913,91.24
81,6462F,20210901 - 20210917,20210914,88.08
81,6462F,20210901 - 20210917,20210915,86.73
81,6462F,20210901 - 20210917,20210916,96.31
81,6462F,20210901 - 20210917,20210917,96.89
81,0636,20210901 - 20210917,20210906,65.69
81,0636,20210901 - 20210917,20210907,91.6
81,0636,20210901 - 20210917,20210908,87.91
81,0636,20210901 - 20210917,20210909,84.71
81,0636,20210901 - 20210917,20210910,86.93
81,0636,20210901 - 20210917,20210911,90.28
81,0636,20210901 - 20210917,20210912,95.0
81,0636,20210901 - 20210917,20210913,83.68
81,0636,20210901 - 20210917,20210914,89.81
81,0636,20210901 - 20210917,20210915,88.7
81,0636,20210901 - 20210917,20210916,83.12
81,0636,20210901 - 20210917,20210917,78.61
81,2336G,20210901 - 20210917,20210906,72.48
81,2336G,20210901 - 20210917,20210907,91.59
81,2336G,20210901 - 20210917,20210908,90.06
81,2336G,20210901 - 20210917,20210909,92.95
81,2336G,20210901 - 20210917,20210910,85.44
81,2336G,20210901 - 20210917,20210911,95.29
81,2336G,20210901 - 20210917,20210912,95.32
81,2336G,20210901 - 20210917,20210913,91.09
81,2336G,20210901 - 20210917,20210914,91.92
81,2336G,20210901 - 20210917,20210915,83.84
81,2336G,20210901 - 20210917,20210916,91.14
81,2336G,20210901 - 20210917,20210917,89.58
81,2380F,20210901 - 20210917,20210906,74.03
81,2380F,20210901 - 20210917,20210907,94.1
81,2380F,20210901 - 20210917,20210908,92.08
81,2380F,20210901 - 20210917,20210909,92.69
81,2380F,20210901 - 20210917,20210910,79.21
81,2380F,20210901 - 20210917,20210911,94.02
81,2380F,20210901 - 20210917,20210912,93.69
81,2380F,20210901 - 20210917,20210913,92.54
81,2380F,20210901 - 20210917,20210914,88.62
81,2380F,20210901 - 20210917,20210915,84.01
81,2380F,20210901 - 20210917,20210916,87.57
81,2380F,20210901 - 20210917,20210917,93.0
81,2671F,20210901 - 20210917,20210906,63.06
81,2671F,20210901 - 20210917,20210907,91.31
81,2671F,20210901 - 20210917,20210908,89.15
81,2671F,20210901 - 20210917,20210909,92.65
81,2671F,20210901 - 20210917,20210910,77.31
81,2671F,20210901 - 20210917,20210911,93.11
81,2671F,20210901 - 20210917,20210912,93.01
81,2671F,20210901 - 20210917,20210913,86.89
81,2671F,20210901 - 20210917,20210914,88.62
81,2671F,20210901 - 20210917,20210915,82.99
81,2671F,20210901 - 20210917,20210916,86.99
81,2671F,20210901 - 20210917,20210917,92.6
81,2931F,20210901 - 20210917,20210906,69.89
81,2931F,20210901 - 20210917,20210907,91.89
81,2931F,20210901 - 20210917,20210908,89.88
81,2931F,20210901 - 20210917,20210909,88.14
81,2931F,20210901 - 20210917,20210910,80.07
81,2931F,20210901 - 20210917,20210911,94.67
81,2931F,20210901 - 20210917,20210912,91.43
81,2931F,20210901 - 20210917,20210913,87.99
81,2931F,20210901 - 20210917,20210914,87.2
81,2931F,20210901 - 20210917,20210915,86.3
81,2931F,20210901 - 20210917,20210916,82.94
81,2931F,20210901 - 20210917,20210917,88.22
81,2972F,20210901 - 20210917,20210906,70.93
81,2972F,20210901 - 20210917,20210907,90.58
81,2972F,20210901 - 20210917,20210908,84.1
81,2972F,20210901 - 20210917,20210909,88.14
81,2972F,20210901 - 20210917,20210910,75.36
81,2972F,20210901 - 20210917,20210911,93.3
81,2972F,20210901 - 20210917,20210912,92.04
81,2972F,20210901 - 20210917,20210913,87.48
81,2972F,20210901 - 20210917,20210914,86.81
81,2972F,20210901 - 20210917,20210915,87.6
81,2972F,20210901 - 20210917,20210916,79.26
81,2972F,20210901 - 20210917,20210917,93.05
81,3572F,20210901 - 20210917,20210906,73.72
81,3572F,20210901 - 20210917,20210907,92.17
81,3572F,20210901 - 20210917,20210908,89.15
81,3572F,20210901 - 20210917,20210909,94.62
81,3572F,20210901 - 20210917,20210910,81.72
81,3572F,20210901 - 20210917,20210911,95.0
81,3572F,20210901 - 20210917,20210912,96.93
81,3572F,20210901 - 20210917,20210913,94.04
81,3572F,20210901 - 20210917,20210914,87.84
81,3572F,20210901 - 20210917,20210915,91.29
81,3572F,20210901 - 20210917,20210916,85.51
81,3572F,20210901 - 20210917,20210917,93.49
81,6078,20210901 - 20210917,20210906,75.4
81,6078,20210901 - 20210917,20210907,90.35
81,6078,20210901 - 20210917,20210908,87.87
81,6078,20210901 - 20210917,20210909,90.88
81,6078,20210901 - 20210917,20210910,78.97
81,6078,20210901 - 20210917,20210911,94.15
81,6078,20210901 - 20210917,20210912,95.9
81,6078,20210901 - 20210917,20210913,95.75
81,6078,20210901 - 20210917,20210914,89.11
81,6078,20210901 - 20210917,20210915,90.19
81,6078,20210901 - 20210917,20210916,83.48
81,6078,20210901 - 20210917,20210917,87.5
81,6162,20210901 - 20210917,20210906,68.45
81,6162,20210901 - 20210917,20210907,91.52
81,6162,20210901 - 20210917,20210908,92.02
81,6162,20210901 - 20210917,20210909,95.04
81,6162,20210901 - 20210917,20210910,78.73
81,6162,20210901 - 20210917,20210911,96.75
81,6162,20210901 - 20210917,20210912,96.07
81,6162,20210901 - 20210917,20210913,90.04
81,6162,20210901 - 20210917,20210914,90.92
81,6162,20210901 - 20210917,20210915,88.85
81,6162,20210901 - 20210917,20210916,86.24
81,6162,20210901 - 20210917,20210917,84.39
81,6165,20210901 - 20210917,20210906,70.17
81,6165,20210901 - 20210917,20210907,84.94
81,6165,20210901 - 20210917,20210908,92.57
81,6165,20210901 - 20210917,20210909,84.67
81,6165,20210901 - 20210917,20210910,83.41
81,6165,20210901 - 20210917,20210911,95.56
81,6165,20210901 - 20210917,20210912,95.85
81,6165,20210901 - 20210917,20210913,81.86
81,6165,20210901 - 20210917,20210914,86.23
81,6165,20210901 - 20210917,20210915,84.12
81,6165,20210901 - 20210917,20210916,72.07
81,6165,20210901 - 20210917,20210917,81.42
81,6166,20210901 - 20210917,20210906,70.37
81,6166,20210901 - 20210917,20210907,92.22
81,6166,20210901 - 20210917,20210908,86.18
81,6166,20210901 - 20210917,20210909,93.34
81,6166,20210901 - 20210917,20210910,85.64
81,6166,20210901 - 20210917,20210911,94.59
81,6166,20210901 - 20210917,20210912,95.04
81,6166,20210901 - 20210917,20210913,84.64
81,6166,20210901 - 20210917,20210914,91.06
81,6166,20210901 - 20210917,20210915,86.65
81,6166,20210901 - 20210917,20210916,85.47
81,6166,20210901 - 20210917,20210917,83.15
81,6175,20210901 - 20210917,20210906,65.94
81,6175,20210901 - 20210917,20210907,92.36
81,6175,20210901 - 20210917,20210908,88.92
81,6175,20210901 - 20210917,20210909,92.74
81,6175,20210901 - 20210917,20210910,95.78
81,6175,20210901 - 20210917,20210911,94.13
81,6175,20210901 - 20210917,20210912,96.53
81,6175,20210901 - 20210917,20210913,88.62
81,6175,20210901 - 20210917,20210914,90.54
81,6175,20210901 - 20210917,20210915,95.84
81,6175,20210901 - 20210917,20210916,93.42
81,6175,20210901 - 20210917,20210917,91.88
81,6425F,20210901 - 20210917,20210906,72.9
81,6425F,20210901 - 20210917,20210907,92.08
81,6425F,20210901 - 20210917,20210908,88.21
81,6425F,20210901 - 20210917,20210909,93.23
81,6425F,20210901 - 20210917,20210910,83.43
81,6425F,20210901 - 20210917,20210911,96.66
81,6425F,20210901 - 20210917,20210912,95.39
81,6425F,20210901 - 20210917,20210913,88.84
81,6425F,20210901 - 20210917,20210914,88.48
81,6425F,20210901 - 20210917,20210915,94.14
81,6425F,20210901 - 20210917,20210916,88.5
81,6425F,20210901 - 20210917,20210917,88.37
81,0631,20210901 - 20210917,20210906,70.72
81,0631,20210901 - 20210917,20210907,87.98
81,0631,20210901 - 20210917,20210908,96.08
81,0631,20210901 - 20210917,20210909,93.35
81,0631,20210901 - 20210917,20210910,90.23
81,0631,20210901 - 20210917,20210911,95.45
81,0631,20210901 - 20210917,20210912,94.04
81,0631,20210901 - 20210917,20210913,88.72
81,0631,20210901 - 20210917,20210914,93.29
81,0631,20210901 - 20210917,20210915,96.97
81,0631,20210901 - 20210917,20210916,91.97
81,0631,20210901 - 20210917,20210917,93.3
81,2256F,20210901 - 20210917,20210906,74.83
81,2256F,20210901 - 20210917,20210907,96.18
81,2256F,20210901 - 20210917,20210908,95.89
81,2256F,20210901 - 20210917,20210909,93.94
81,2256F,20210901 - 20210917,20210910,95.19
81,2256F,20210901 - 20210917,20210911,93.85
81,2256F,20210901 - 20210917,20210912,96.36
81,2256F,20210901 - 20210917,20210913,93.8
81,2256F,20210901 - 20210917,20210914,0.83
81,2256F,20210901 - 20210917,20210915,93.4
81,2256F,20210901 - 20210917,20210916,95.48
81,2256F,20210901 - 20210917,20210917,96.6
81,2257G,20210901 - 20210917,20210906,73.13
81,2257G,20210901 - 20210917,20210907,93.16
81,2257G,20210901 - 20210917,20210908,94.39
81,2257G,20210901 - 20210917,20210909,94.03
81,2257G,20210901 - 20210917,20210910,94.09
81,2257G,20210901 - 20210917,20210911,95.42
81,2257G,20210901 - 20210917,20210912,96.54
81,2257G,20210901 - 20210917,20210913,96.79
81,2257G,20210901 - 20210917,20210914,0.86
81,2257G,20210901 - 20210917,20210915,96.58
81,2257G,20210901 - 20210917,20210916,94.69
81,2257G,20210901 - 20210917,20210917,94.07
81,2259F,20210901 - 20210917,20210906,71.25
81,2259F,20210901 - 20210917,20210907,95.95
81,2259F,20210901 - 20210917,20210908,92.98
81,2259F,20210901 - 20210917,20210909,92.76
81,2259F,20210901 - 20210917,20210910,78.36
81,2259F,20210901 - 20210917,20210911,93.28
81,2259F,20210901 - 20210917,20210912,96.32
81,2259F,20210901 - 20210917,20210913,90.36
81,2259F,20210901 - 20210917,20210914,0.84
81,2259F,20210901 - 20210917,20210915,92.4
81,2259F,20210901 - 20210917,20210916,94.4
81,2259F,20210901 - 20210917,20210917,92.14
81,2260F,20210901 - 20210917,20210906,68.7
81,2260F,20210901 - 20210917,20210907,94.89
81,2260F,20210901 - 20210917,20210908,90.74
81,2260F,20210901 - 20210917,20210909,92.39
81,2260F,20210901 - 20210917,20210910,89.97
81,2260F,20210901 - 20210917,20210911,91.49
81,2260F,20210901 - 20210917,20210912,93.73
81,2260F,20210901 - 20210917,20210913,95.57
81,2260F,20210901 - 20210917,20210914,92.07
81,2260F,20210901 - 20210917,20210915,92.88
81,2260F,20210901 - 20210917,20210916,92.27
81,2260F,20210901 - 20210917,20210917,92.63
81,2331F,20210901 - 20210917,20210906,73.93
81,2331F,20210901 - 20210917,20210907,92.2
81,2331F,20210901 - 20210917,20210908,87.67
81,2331F,20210901 - 20210917,20210909,73.3
81,2331F,20210901 - 20210917,20210910,83.02
81,2331F,20210901 - 20210917,20210911,86.53
81,2331F,20210901 - 20210917,20210912,94.92
81,2331F,20210901 - 20210917,20210913,91.73
81,2331F,20210901 - 20210917,20210914,88.13
81,2331F,20210901 - 20210917,20210915,86.13
81,2331F,20210901 - 20210917,20210916,87.46
81,2331F,20210901 - 20210917,20210917,90.32
81,2539F,20210901 - 20210917,20210906,71.32
81,2539F,20210901 - 20210917,20210907,92.39
81,2539F,20210901 - 20210917,20210908,89.5
